District,Elevation_m,Slope_deg,Builtup_pct,Forest_pct,Cropland_pct,BuiltupLC_pct,Barren_pct,WaterBody_pct,Pop_density
Purba Singhbhum,178.8513619534398,4.523036521656288,0.0,47.22403627803624,39.105849203154364,2.081151580896595,0.3048114065358316,1.0438404865265487,6.2805518957891
Bokaro,299.6623189909745,3.3540350410968345,0.0,35.98668392050062,35.515762222396816,3.4281899342246427,0.5731485096894366,2.1089360463291995,6.7501241531496134
Chatra,402.7997344827107,3.35853449278029,0.0,44.17413116069072,30.717842111671086,0.8362414319686646,0.5411373243332396,0.3824605886935142,2.745359008037135
Garhwa,319.6877280604571,3.554295689964036,0.0,40.71855291189593,38.486455110016045,0.7628737467864941,0.7481746993410413,1.278095369747626,3.2953490894885116
Giridih,317.96544991122386,3.0124522285602002,0.0,23.330187480069,43.46685687113513,1.833796183561376,0.42424972232867597,0.6570456175595348,4.7708747618767005
Hazaribag,445.5746024145066,3.722682528105007,0.0,40.84388619304478,34.31585718886631,2.6462421144365877,0.5321167715485288,1.3752250877037961,4.396870438617409
Koderma,326.1566434034551,3.9555062377834127,0.0,51.1541229244112,29.150387347271025,2.7154964454049204,0.41739365044291143,0.4241333014321399,4.089135877993155
Pakur,96.90832223919273,3.119560219994064,0.0,27.844238066796564,59.279669580129756,1.190701776386336,0.5292927380052699,0.3965425798831947,4.590984309948404
Sahibganj,90.24607483510708,4.046333877498558,0.0,38.26818674968457,51.44982012450368,1.8310537602623902,0.6594506829063363,3.426537116999342,6.907294268136498
Dumka,171.1358091333209,3.2277044083155766,0.0,29.65020537087361,47.29697757340884,0.9645984750584234,0.29197164098355954,1.3981928818570475,3.2286332958181543
Gumla,676.10984308092,4.838000234701662,0.0,35.51566766653502,45.07327868001709,0.28748349655014754,0.7264606241128848,0.5884785836003975,1.8629799620196137
Jamtara,174.62814838316748,2.2351474336371058,0.0,14.346420131056872,57.11942314089115,1.149361106209811,0.5062029048161085,1.9166092264148564,4.069730758139524
Latehar,523.8543753367477,5.200712190959356,0.0,55.91646149098202,28.886966319758667,0.32273112921557895,0.2913874806051855,0.4982708150410532,1.7832427045791948
Palamu,265.7165668005725,3.094871696573753,0.0,34.228464124439085,44.279737738846386,1.35472540391331,0.8512542468120282,1.6560085214861544,4.134756524698552
Pashchim Singhbhum,382.8147336556441,6.493232803919005,0.0,62.30769376236578,29.01318070234063,0.3578409067610849,0.18788959058217597,0.36746942561062584,1.9084769184806445
Seraikela_Kharsawan,241.3045079579213,4.536917610482032,0.0,38.90403384344347,41.650276057279896,1.3498337368812148,0.3078710158421764,3.2337844130439275,3.5251423046972215
Simdega,416.5179725436207,4.42510474938115,0.0,50.54650001221963,33.721362459354715,0.110405214265231,0.5426374266547211,0.6514694702273104,1.4216713274945927
Deoghar,236.8333225798487,2.2767482080373895,0.0,14.2036801403924,52.22838274410342,2.18378723752491,0.6526216484050541,1.334861411576732,5.992905232068215
Godda,134.65815071885856,3.158569656647848,0.0,29.476295512531525,53.29131923334262,2.082262801449109,0.43546858822023876,0.30909697080733595,5.370782363597805
Lohardaga,714.4142338068317,5.143579089932628,0.0,39.04050697894361,46.90479353083132,0.8668652201780123,0.3591505100423297,0.325243657606632,2.979363787835497
Ranchi,529.7656462447744,3.9462701961422226,0.0,38.578544975006984,42.40451511117132,1.9503279592813865,0.2601043928138996,0.7009027491484643,4.344268183108357
Dhanbad,211.61481782892398,3.0512548297140327,0.0,34.00888753589125,31.521372469758585,5.837222839883491,1.561884026269757,2.847145185935774,11.845580440651657
